,index,on_behalf_of,collateral_asset,debt_asset,debt_to_cover,liquidated_collateral_amount,liquidator,receive_atoken,transaction_hash,block_num
0,14,0x108f7dc6f6fb9687a5bfbe5c1b03156028bd52d6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,121220061.0,8.266454535080763e+16,0x9a0ef593dcc6a77f80699c9fa00d1e138b67d832,False,,15195302
1,240,0x9318ad433e97a01ac03524a880b9310b0237caac,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3710011126.0,2.409062334567966e+18,0xbadc0defafcf6d4239bdf0b66da4d7bd36fcf05a,False,,14943426
2,332,0xab778d96cd14d4bfb993934b9c3a71fc3ae615bf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,862187522.0,3.087579205626914e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14190456
3,195,0x2537077ee24e64db9799606e97f4b7fe44cf9a82,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1815802064.0,1.745480305393417e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14959395
4,505,0x1a917efa58143e2599a9074fccaa8a8031fdc13c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21191416427.0,9.226823642893505e+18,0x8ceb117f98cebf18b3fb97181a8a2067fad700d7,False,,14741923
5,162,0xa8526613b295e607a2c1d566d5c09fa0ca032013,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,306690925.0,1.634205358867725e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,14841377
6,48,0xa6bf7fcebc4b4148c0c54324b190aaa7a779362e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.500900881924059e+17,851419888.0,0x2e7f008396bf082d97c93435ce3be3968ee41335,False,,13004256
8,74,0xbaf461decb76b95bf5bca8a6284d83e32bf61f50,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,43359050229.0,2.5384368905625362e+19,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,False,,14759397
9,227,0x319447017f7d914b714a26602abd4d7cc8c7aa15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,763598665.0,2.946350736823255e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14236412
10,100,0x846b4e00ef954ab1fefc326716c9c1db8d40a8eb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,6.770118935387231e+21,2.532761201764579e+18,0x8aab529800d5d030c67e34703996cd298eee0d23,False,,13271660
11,63,0x6287d39dd72049a0ea76f3fe02422ce427fea1e1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,278184995.0,2.7164973777298445e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,14983155
13,25,0xac17d7b3d52fd91e8b29248f2d5a0b21ef9c3a79,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,149963061.0,1.48256031476637e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,15067995
16,77,0x001062fa6971312c2d6116d3a9ede959349b8cdf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,382875146.0,4.0660236101841363e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,14984371
17,52,0xadf1d91d9a58fd90861f230e6d4cfd91a60aee99,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,341647970.0,2.4613012433991117e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,14950105
18,154,0xeb95ff72eab9e8d8fdb545fe15587accf410b42e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1382053433.0,1.1865057600196575e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14955301
19,301,0x239179c5240c6e0192671298d1d6e60c50369055,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,8.015378323213239e+21,4.4997558800086277e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14759192
20,84,0x6f9be8f6894307dd501923d8614755b149ca5088,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.2565948837821774e+20,8.66499145401566e+16,0x97ef73a246b579eca0aa7e7bb5fc48592228e0b8,False,,15199324
21,62,0xf89c1373ceb72944ff560b0239233bc11b2aa6e3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1257644054.0,1.2218891708024788e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14966462
22,107,0xf3d142d3d29e65f8d7e25ff1ffc0e1e2e7a6bb0c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,132241464.0,1.1624783832645397e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,15152731
23,272,0xf70a0389368fa768ae6ccb8de16423d008609413,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6393272699.0,2.19574810699119e+18,0xdff523be6002e59a4a2242d99afccb502d4ed020,False,,13010929
24,68,0xf8581a99ad0a2f63e1e8cbeaeb6b31d6585824cc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,4989145961.0,1.858456216894379e+18,0x3909336de913344701c6f096502d26208210b39f,True,,14048916
25,173,0x42e8639383aabfe2aa8a632e8664c301e96b1cfd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,224866264.0,1.9168263505262637e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,15023076
27,154,0x790df2c02c983f76274860dfee147afbfa223156,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2160553170.0,1.5228903072185818e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14947696
28,47,0x19ca99e2f04164f65e3d64aef57c68c5d5b8018c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1901675730.0,9.8516121025077e+17,0x61fbc38ae22c9f58a2797416fe30b616fcd94555,False,,12814027
29,86,0x146a4dfd7e9b11928101aa172e7d10ba5ca5db80,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,135777057.0,9.025687815938366e+16,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,15197230
30,142,0xa1ed36a711bf64eb7c2c0eee7104e539e8281aae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,562507223.0,2.483287860548101e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14742271
31,60,0xe5423d0f7a99ea90b76f972bbfe0d8f585395acb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,137623258.0,9.385050591805014e+16,0x97ef73a246b579eca0aa7e7bb5fc48592228e0b8,False,,15196060
33,83,0xf4319d2d4a2228b1bde2f122a2cfc4c399443f35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1685265422.0,4.4430378715444275e+17,0x3909336de913344701c6f096502d26208210b39f,True,,13794864
34,81,0x25b4c64a97c4b638ceb27be6cd13837692400d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,26742127218.0,1.979083405189855e+19,0xbadc0defafcf6d4239bdf0b66da4d7bd36fcf05a,False,,14953184
35,323,0x4252ffda6d488f47ee7c6f3a6f0d8092bb9b3127,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,161159201336.0,7.009519132423904e+19,0x3909336de913344701c6f096502d26208210b39f,True,,14054695
36,10,0xa0357704f7b78306f401a03d08d1d7b8a6555acf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,535762367.0,4.9135027839870835e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14959971
37,219,0x3c24667d38d49e4274c728c9827ff55086b514b1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,16478608756.0,6.983619722016766e+18,0xbadc0defafcf6d4239bdf0b66da4d7bd36fcf05a,False,,14266288
39,41,0x091cadf1c381c47187e489c2e21245a362815189,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,538118371.0,3.549160879786482e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14943532
40,300,0x39fd73101b28631a5fec4b7236793f138462f205,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,495101619.0,4.446670415745173e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14960044
42,52,0xf8f9a5eeded711763de3aea0c59372b4d7e689fb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,128425719.0,1.2753889164086706e+17,0x9a0ef593dcc6a77f80699c9fa00d1e138b67d832,False,,15132672
43,58,0xd2859ae8e8ff78060f4c727b96caf6564f466ad4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,11056213204.0,1.1929860677058884e+19,0x5e767aa6204ece873c7d9405c4bca49cd3e0bf39,False,,14986265
44,22,0xa876ae4eb312cf5cc2c5f483631e7fcade6c4188,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,7428191334.0,2.861198973594032e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14236306
45,72,0xb76e4a9932538bbad705d2936d0db755389cacff,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,207138519.0,2.0978143830596256e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,15060897
46,213,0x90533830228a721a1ed481a992e8993a37cdba23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,146025623812.0,4.869726593528867e+19,0x3302ea0ddf59a8beb73779555cb2e86d350bfabc,False,,13956866
47,50,0x8be0bc251cb676a10f2d516717f493d80c5cf891,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,542643124.0,3.7353507688556614e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14945289
48,106,0xf8d92e667dfe42b3743cba83776987e6fd515e04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3908883313.0,4.4300317649926784e+18,0xbeefbabeea323f07c59926295205d3b7a17e8638,False,,14986731
49,204,0x4b88bb7c5984ce03336cc76cc91537c7cf80b2c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,4.900269138494995e+22,2.4243532676168925e+19,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,False,,14756807
50,143,0xf53985b0965395002a089661b6d016b6490b5cc4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1281359077.0,1.4521951562465838e+18,0xbeefbabeea323f07c59926295205d3b7a17e8638,False,,14986732
51,229,0x2330b2aaa7d8277df874b35ff85682f4576011ef,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3172651401.0,2.2875069305677166e+18,0xbeefbabeea323f07c59926295205d3b7a17e8638,False,,14947816
52,64,0x73085beb9e8b334b9aaf7a877d9a46c530ddfc0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1776110789.0,1.0604034841917334e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14848191
53,365,0x5b4b2bba93dfdbae81e9c56dfba05536a2351bed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1673135778.0,1.1157001206012916e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14944026
54,18,0xbaad6d5b389b65007a10f0ee03ca907ec6f9e956,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,3.139754823080592e+20,2.2555786515477462e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,14949746
55,31,0x20a9a14d78eceafe74036d24583760b229a04483,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,45484493983.0,4.482963682563723e+19,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14966481
56,192,0x1f0d03d396c9b940f820a78c49995cd843653d3b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8618098577.0,5.477159331692333e+18,0xb5c7ad3cb6506c65da01f2fac2e667dcb9e66e9c,False,,14943325
57,372,0x31ba1e39e826ffbbd3b9d89b8ca91ce8d2b18fc0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.936596671392874e+22,1.7713788312679983e+19,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,False,,14959209
59,147,0xa876ae4eb312cf5cc2c5f483631e7fcade6c4188,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,7827664694.0,3.572704959083371e+18,0x3909336de913344701c6f096502d26208210b39f,True,,14067735
60,65,0x35bcf46d6501961479f465bf6364d13afa6bcbfe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.2579241437464979e+20,1.2498361637105714e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,15132727
61,55,0x5bd996a4dcac8ff242c4ed0e494536bcee438daf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,15339503393.0,9.206540940702198e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14759736
62,74,0x2f562472611e048cf24cce3de3035e37f4a45170,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4973438899.0,4.0505223082611615e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14954822
63,106,0xe49eec6e11bcbf04fc3f2222c7576c4efe3e00da,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,3.467792355631357e+21,2.0538100978400983e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14848159
64,133,0x481478a959ba6981040d77ec5b1ca86533ffa793,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,420967575.0,2.844162749004814e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,14946002
65,128,0x95e2968896e9bb0307745257505adbed5c1e98bf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,39475263570.0,1.5634892047040164e+19,0xabcf5d4be599f1c7f71fcbcae4643a2aa849f4c8,False,,14723844
66,1211,0x965839ecffdc9246624ab845ac418ce28365888d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,392444777.0,2.3088914023232275e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14853344
70,314,0xfabd5d2943f627951847bc16ec4883ed1627e740,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,4951018548.0,5.520021155894173e+18,0xbeefbabeea323f07c59926295205d3b7a17e8638,False,,14986484
71,703,0xfb9ca67d929f2124d87e8ddb2bb25e20a0e5ab3b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2791308815.0,1.9674855485353715e+18,0xbeefbabeea323f07c59926295205d3b7a17e8638,False,,14947695
72,164,0x07403dc18592e7efdc358bff4becc60ac829dc0c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,16370288136.0,1.7147950676466305e+19,0xbeefbabeea323f07c59926295205d3b7a17e8638,False,,14983740
73,28,0xc0164c6689a7a2c5ccc4050339b06aa85a7f28b1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,257885516.0,2.3978966047473805e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,14999759
74,71,0xb9facb8a687b090ce6c4f46631edc3570f90ca2a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,344412846.0,1.8350316380806954e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,14833296
75,348,0x4676d5d737e2aaa2dc66d00a91472110670757a4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,5.177390396323885e+20,4.57301645635712e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14958680
76,120,0x6137828162f7d1577bd1bbce0174fa142b27d00b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,8414409949.0,5.952043964465296e+18,0xb5c7ad3cb6506c65da01f2fac2e667dcb9e66e9c,False,,14947704
77,113,0x2b6cbf131976b85a9a773738e7dd04c4f15fa2cd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,399080532.0,2.1315124015434125e+17,0x9a0ef593dcc6a77f80699c9fa00d1e138b67d832,False,,14801118
78,19,0x156955f268702fe657ffe91935db8a946aa5588a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,3.306057919087572e+20,3.670175368729685e+17,0x1a2d11cb90d1de13bb81ee7b772a08ac234a8058,False,,14989194
80,347,0x5c2f1f714399bbc0b1c0af61e9a87786233f6260,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4991847728.0,1.8617243061573112e+18,0x3909336de913344701c6f096502d26208210b39f,True,,14048919
82,117,0x8a32c696e4974bf474ca67a9e6008fbdae20c2cf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,2.5469593005078694e+21,1.729577095047067e+18,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14944899
83,260,0xc16198a88f76c55b70df0e7595d21c1000c0ded4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1247111324.0,7.738054301253728e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14939467
84,137,0xd65a5c8158f759006d1f0be42801ad0264ccf7d1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,47519334919.0,1.5900608549567179e+19,0x3302ea0ddf59a8beb73779555cb2e86d350bfabc,False,,13261298
85,64,0xaaa6c85e7d25254137c12303eddf5385d782c123,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,507694229.0,2.934506239948507e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14847658
86,88,0x72395b0e1e78efb7ba856257c0c8113f05553e65,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,5490195946.0,2.2293201333339912e+18,0x3909336de913344701c6f096502d26208210b39f,True,,14051916
87,235,0x156539edcf5bd4d5d4a636ac5111f072184ab53c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.49643717164952e+23,4.874444297022043e+19,0x3302ea0ddf59a8beb73779555cb2e86d350bfabc,False,,13956107
88,251,0xc259238fa3265b193d0c02de734dd952e24c5a32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,531756292.0,4.0975545124400294e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14953493
89,112,0x319447017f7d914b714a26602abd4d7cc8c7aa15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,155024448.0,1.394210061173662e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,15093871
90,32,0x846b4e00ef954ab1fefc326716c9c1db8d40a8eb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.8217496128402067e+20,1.8410767806572336e+17,0x9a0ef593dcc6a77f80699c9fa00d1e138b67d832,False,,15062348
91,32,0xbee5b223c69c353df90695396d3b7e965cf1adbe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2127468374.0,8.276794950335492e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14356203
92,93,0x0db0163963fda91e0f440a3646a6d5443ea3b87c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,284178917.0,2.912787899208705e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,14991156
93,64,0x808e5b675b0026df7b6916780193e5049bccac01,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,421428268.0,4.0376268901582195e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,14976988
94,300,0x5c7b495b19e083fed10855e304df4a66cf15cfe8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.536525964536168e+21,8.374071761869885e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14763363
95,19,0x5896912b678322baca6dba07d3849fb0d97d6f0d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,132507510.0,1.1648170803312478e+17,0x8472ee188899569cf6ef42bb2038facae66972d2,False,,15152568
97,109,0x033cd5e8044222388366889cffe8194da1c4769f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,778515923.0,5.146644862251275e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14943490
98,131,0x5e9f1d6a322e1297981f967b2ac86f5ee70348a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,722660475.0,4.7773933851971014e+17,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,True,,14943490
99,137,0x2f65ff05d7dee8ddac6fa1374b8dd1ab7a83653c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9225845168.0,8.083808573246295e+18,0x5e767aa6204ece873c7d9405c4bca49cd3e0bf39,False,,14955726
